Timpstemp, imgid, lat, lon, alt, s_variance_m_s, c_variance_rad, fix_type, eph_m, epv_m, vel_n_m_s, vel_e_m_s, vel_d_m_s, num_sat,,,,
1407642273,41929,47.3865194,8.5443739,485.954,1.579999924,0.738458872,3,11.1970005,1.28E-43,1.100000024,-0.359999985,0.119999997,8,,,, 
1407675606,41930,47.3865194,8.5443739,485.954,1.579999924,0.738458872,3,11.1970005,1.28E-43,1.100000024,-0.359999985,0.119999997,8,,,, 
1407712951,41931,47.3865208,8.5443739,485.975,1.610000014,0.738518775,3,11.23400021,1.28E-43,0.789999962,0.239999995,0.359999985,8,,,, 
1407746284,41932,47.3865208,8.5443739,485.975,1.610000014,0.738518775,3,11.23400021,1.28E-43,0.789999962,0.239999995,0.359999985,8,,,, 
1407779617,41933,47.3865208,8.5443739,485.975,1.610000014,0.738518775,3,11.23400021,1.28E-43,0.789999962,0.239999995,0.359999985,8,,,, 
1407812950,41934,47.3865208,8.5443739,485.975,1.610000014,0.738518775,3,11.23400021,1.28E-43,0.789999962,0.239999995,0.359999985,8,,,, 
1407846283,41935,47.3865208,8.5443739,485.975,1.610000014,0.738518775,3,11.23400021,1.28E-43,0.789999962,0.239999995,0.359999985,8,,,, 
1407879616,41936,47.3865208,8.5443739,485.975,1.610000014,0.738518775,3,11.23400021,1.28E-43,0.789999962,0.239999995,0.359999985,8,,,, 
1407901482,41937,47.3865228,8.544373,486.034,1.639999986,0.738579631,3,11.27000046,1.28E-43,1.129999995,-0.01,0.299999982,8,,,, 
1407934815,41938,47.3865228,8.544373,486.034,1.639999986,0.738579631,3,11.27000046,1.28E-43,1.129999995,-0.01,0.299999982,8,,,, 
1407968148,41939,47.3865228,8.544373,486.034,1.639999986,0.738579631,3,11.27000046,1.28E-43,1.129999995,-0.01,0.299999982,8,,,, 
1408001481,41940,47.3865228,8.544373,486.034,1.639999986,0.738579631,3,11.27000046,1.28E-43,1.129999995,-0.01,0.299999982,8,,,, 
1408034814,41941,47.3865228,8.544373,486.034,1.639999986,0.738579631,3,11.27000046,1.28E-43,1.129999995,-0.01,0.299999982,8,,,, 
1408068147,41942,47.3865228,8.544373,486.034,1.639999986,0.738579631,3,11.27000046,1.28E-43,1.129999995,-0.01,0.299999982,8,,,, 
1408109274,41943,47.3865244,8.5443716,485.816,1.509999991,0.738635838,3,11.30700016,1.28E-43,0.779999971,-0.459999979,0.359999985,8,,,, 
1408142607,41944,47.3865244,8.5443716,485.816,1.509999991,0.738635838,3,11.30700016,1.28E-43,0.779999971,-0.459999979,0.359999985,8,,,, 
1408175940,41945,47.3865244,8.5443716,485.816,1.509999991,0.738635838,3,11.30700016,1.28E-43,0.779999971,-0.459999979,0.359999985,8,,,, 
1408209273,41946,47.3865244,8.5443716,485.816,1.509999991,0.738635838,3,11.30700016,1.28E-43,0.779999971,-0.459999979,0.359999985,8,,,, 
1408242606,41947,47.3865244,8.5443716,485.816,1.509999991,0.738635838,3,11.30700016,1.28E-43,0.779999971,-0.459999979,0.359999985,8,,,, 
1408275939,41948,47.3865244,8.5443716,485.816,1.509999991,0.738635838,3,11.30700016,1.28E-43,0.779999971,-0.459999979,0.359999985,8,,,, 
1408307099,41949,47.3865257,8.5443714,485.409,1.289999962,0.738683879,3,11.3380003,1.28E-43,0.509999991,-0.159999996,0.589999974,8,,,, 
1408340432,41950,47.3865257,8.5443714,485.409,1.289999962,0.738683879,3,11.3380003,1.28E-43,0.509999991,-0.159999996,0.589999974,8,,,, 
1408373765,41951,47.3865257,8.5443714,485.409,1.289999962,0.738683879,3,11.3380003,1.28E-43,0.509999991,-0.159999996,0.589999974,8,,,, 
1408407098,41952,47.3865257,8.5443714,485.409,1.289999962,0.738683879,3,11.3380003,1.28E-43,0.509999991,-0.159999996,0.589999974,8,,,, 
1408440431,41953,47.3865257,8.5443714,485.409,1.289999962,0.738683879,3,11.3380003,1.28E-43,0.509999991,-0.159999996,0.589999974,8,,,, 
1408473764,41954,47.3865257,8.5443714,485.409,1.289999962,0.738683879,3,11.3380003,1.28E-43,0.509999991,-0.159999996,0.589999974,8,,,, 
1408511954,41955,47.3865272,8.5443718,484.961,1.25,0.738730431,3,11.36600018,1.28E-43,0.479999989,0.01,0.709999979,8,,,, 
1408545287,41956,47.3865272,8.5443718,484.961,1.25,0.738730431,3,11.36600018,1.28E-43,0.479999989,0.01,0.709999979,8,,,, 
1408578620,41957,47.3865272,8.5443718,484.961,1.25,0.738730431,3,11.36600018,1.28E-43,0.479999989,0.01,0.709999979,8,,,, 
1408611953,41958,47.3865272,8.5443718,484.961,1.25,0.738730431,3,11.36600018,1.28E-43,0.479999989,0.01,0.709999979,8,,,, 
1408645286,41959,47.3865272,8.5443718,484.961,1.25,0.738730431,3,11.36600018,1.28E-43,0.479999989,0.01,0.709999979,8,,,, 
1408678619,41960,47.3865272,8.5443718,484.961,1.25,0.738730431,3,11.36600018,1.28E-43,0.479999989,0.01,0.709999979,8,,,, 
1408709601,41961,47.3865278,8.5443712,484.643,1.049999952,0.738775492,3,11.39700031,1.28E-43,0.349999994,-0.289999992,1.129999995,8,,,, 
1408742934,41962,47.3865278,8.5443712,484.643,1.049999952,0.738775492,3,11.39700031,1.28E-43,0.349999994,-0.289999992,1.129999995,8,,,, 
1408776267,41963,47.3865278,8.5443712,484.643,1.049999952,0.738775492,3,11.39700031,1.28E-43,0.349999994,-0.289999992,1.129999995,8,,,, 
1408809600,41964,47.3865278,8.5443712,484.643,1.049999952,0.738775492,3,11.39700031,1.28E-43,0.349999994,-0.289999992,1.129999995,8,,,, 
1408842933,41965,47.3865278,8.5443712,484.643,1.049999952,0.738775492,3,11.39700031,1.28E-43,0.349999994,-0.289999992,1.129999995,8,,,, 
1408876266,41966,47.3865278,8.5443712,484.643,1.049999952,0.738775492,3,11.39700031,1.28E-43,0.349999994,-0.289999992,1.129999995,8,,,, 
1408914498,41967,47.3865298,8.5443697,484.283,1.179999948,0.738835692,3,11.42400074,1.28E-43,0.849999964,-0.459999979,1.309999943,8,,,, 
1408947831,41968,47.3865298,8.5443697,484.283,1.179999948,0.738835692,3,11.42400074,1.28E-43,0.849999964,-0.459999979,1.309999943,8,,,, 
1408981164,41969,47.3865298,8.5443697,484.283,1.179999948,0.738835692,3,11.42400074,1.28E-43,0.849999964,-0.459999979,1.309999943,8,,,, 
1409014497,41970,47.3865298,8.5443697,484.283,1.179999948,0.738835692,3,11.42400074,1.28E-43,0.849999964,-0.459999979,1.309999943,8,,,, 
1409047830,41971,47.3865298,8.5443697,484.283,1.179999948,0.738835692,3,11.42400074,1.28E-43,0.849999964,-0.459999979,1.309999943,8,,,, 
1409081163,41972,47.3865298,8.5443697,484.283,1.179999948,0.738835692,3,11.42400074,1.28E-43,0.849999964,-0.459999979,1.309999943,8,,,, 
1409113331,41973,47.3865317,8.5443674,484.154,1.269999981,0.738899946,3,11.45000076,1.28E-43,1.049999952,-0.48999998,1.279999971,8,,,, 
1409146664,41974,47.3865317,8.5443674,484.154,1.269999981,0.738899946,3,11.45000076,1.28E-43,1.049999952,-0.48999998,1.279999971,8,,,, 
1409179997,41975,47.3865317,8.5443674,484.154,1.269999981,0.738899946,3,11.45000076,1.28E-43,1.049999952,-0.48999998,1.279999971,8,,,, 
1409213330,41976,47.3865317,8.5443674,484.154,1.269999981,0.738899946,3,11.45000076,1.28E-43,1.049999952,-0.48999998,1.279999971,8,,,, 
1409246663,41977,47.3865317,8.5443674,484.154,1.269999981,0.738899946,3,11.45000076,1.28E-43,1.049999952,-0.48999998,1.279999971,8,,,, 
1409279996,41978,47.3865317,8.5443674,484.154,1.269999981,0.738899946,3,11.45000076,1.28E-43,1.049999952,-0.48999998,1.279999971,8,,,, 
1409315216,41979,47.3865339,8.5443654,483.826,1.279999971,0.738957524,3,11.47600079,1.28E-43,0.959999979,-0.519999981,1.110000014,8,,,, 
1409348549,41980,47.3865339,8.5443654,483.826,1.279999971,0.738957524,3,11.47600079,1.28E-43,0.959999979,-0.519999981,1.110000014,8,,,, 
1409381882,41981,47.3865339,8.5443654,483.826,1.279999971,0.738957524,3,11.47600079,1.28E-43,0.959999979,-0.519999981,1.110000014,8,,,, 
1409415215,41982,47.3865339,8.5443654,483.826,1.279999971,0.738957524,3,11.47600079,1.28E-43,0.959999979,-0.519999981,1.110000014,8,,,, 
1409448548,41983,47.3865339,8.5443654,483.826,1.279999971,0.738957524,3,11.47600079,1.28E-43,0.959999979,-0.519999981,1.110000014,8,,,, 
1409481881,41984,47.3865339,8.5443654,483.826,1.279999971,0.738957524,3,11.47600079,1.28E-43,0.959999979,-0.519999981,1.110000014,8,,,, 
1409512992,41985,47.3865355,8.544363,483.745,1.389999986,0.739009202,3,11.49900055,1.28E-43,0.75,-0.519999981,0.479999989,8,,,, 
1409546325,41986,47.3865355,8.544363,483.745,1.389999986,0.739009202,3,11.49900055,1.28E-43,0.75,-0.519999981,0.479999989,8,,,, 
1409579658,41987,47.3865355,8.544363,483.745,1.389999986,0.739009202,3,11.49900055,1.28E-43,0.75,-0.519999981,0.479999989,8,,,, 
1409612991,41988,47.3865355,8.544363,483.745,1.389999986,0.739009202,3,11.49900055,1.28E-43,0.75,-0.519999981,0.479999989,8,,,, 
1409646324,41989,47.3865355,8.544363,483.745,1.389999986,0.739009202,3,11.49900055,1.28E-43,0.75,-0.519999981,0.479999989,8,,,, 
1409679657,41990,47.3865355,8.544363,483.745,1.389999986,0.739009202,3,11.49900055,1.28E-43,0.75,-0.519999981,0.479999989,8,,,, 
1409718943,41991,47.3865375,8.5443613,483.551,1.409999967,0.739061534,3,11.51900101,1.28E-43,0.75,-0.269999981,0.449999988,8,,,, 
1409752276,41992,47.3865375,8.5443613,483.551,1.409999967,0.739061534,3,11.51900101,1.28E-43,0.75,-0.269999981,0.449999988,8,,,, 
1409785609,41993,47.3865375,8.5443613,483.551,1.409999967,0.739061534,3,11.51900101,1.28E-43,0.75,-0.269999981,0.449999988,8,,,, 
1409818942,41994,47.3865375,8.5443613,483.551,1.409999967,0.739061534,3,11.51900101,1.28E-43,0.75,-0.269999981,0.449999988,8,,,, 
1409852275,41995,47.3865375,8.5443613,483.551,1.409999967,0.739061534,3,11.51900101,1.28E-43,0.75,-0.269999981,0.449999988,8,,,, 
1409885608,41996,47.3865375,8.5443613,483.551,1.409999967,0.739061534,3,11.51900101,1.28E-43,0.75,-0.269999981,0.449999988,8,,,, 
1409909519,41997,47.3865384,8.5443604,483.482,1.25,0.739107609,3,11.55500031,1.28E-43,0.419999987,-0.140000001,0.479999989,7,,,, 
1409942852,41998,47.3865384,8.5443604,483.482,1.25,0.739107609,3,11.55500031,1.28E-43,0.419999987,-0.140000001,0.479999989,7,,,, 
1409976185,41999,47.3865384,8.5443604,483.482,1.25,0.739107609,3,11.55500031,1.28E-43,0.419999987,-0.140000001,0.479999989,7,,,, 
1410009518,42000,47.3865384,8.5443604,483.482,1.25,0.739107609,3,11.55500031,1.28E-43,0.419999987,-0.140000001,0.479999989,7,,,, 
1410042851,42001,47.3865384,8.5443604,483.482,1.25,0.739107609,3,11.55500031,1.28E-43,0.419999987,-0.140000001,0.479999989,7,,,, 
1410076184,42002,47.3865384,8.5443604,483.482,1.25,0.739107609,3,11.55500031,1.28E-43,0.419999987,-0.140000001,0.479999989,7,,,, 
1410113327,42003,47.3865395,8.5443579,483.636,1.480000019,0.739162624,3,11.59800053,1.28E-43,0.769999981,-0.649999976,0.469999999,7,,,, 
1410146660,42004,47.3865395,8.5443579,483.636,1.480000019,0.739162624,3,11.59800053,1.28E-43,0.769999981,-0.649999976,0.469999999,7,,,, 
1410179993,42005,47.3865395,8.5443579,483.636,1.480000019,0.739162624,3,11.59800053,1.28E-43,0.769999981,-0.649999976,0.469999999,7,,,, 
1410213326,42006,47.3865395,8.5443579,483.636,1.480000019,0.739162624,3,11.59800053,1.28E-43,0.769999981,-0.649999976,0.469999999,7,,,, 
1410246659,42007,47.3865395,8.5443579,483.636,1.480000019,0.739162624,3,11.59800053,1.28E-43,0.769999981,-0.649999976,0.469999999,7,,,, 
1410279992,42008,47.3865395,8.5443579,483.636,1.480000019,0.739162624,3,11.59800053,1.28E-43,0.769999981,-0.649999976,0.469999999,7,,,, 
1410308051,42009,47.3865409,8.5443563,483.706,1.459999919,0.739216864,3,11.6420002,1.28E-43,0.839999974,-0.5,0.519999981,7,,,, 
1410341384,42010,47.3865409,8.5443563,483.706,1.459999919,0.739216864,3,11.6420002,1.28E-43,0.839999974,-0.5,0.519999981,7,,,, 
1410374717,42011,47.3865409,8.5443563,483.706,1.459999919,0.739216864,3,11.6420002,1.28E-43,0.839999974,-0.5,0.519999981,7,,,, 
1410408050,42012,47.3865409,8.5443563,483.706,1.459999919,0.739216864,3,11.6420002,1.28E-43,0.839999974,-0.5,0.519999981,7,,,, 
1410441383,42013,47.3865409,8.5443563,483.706,1.459999919,0.739216864,3,11.6420002,1.28E-43,0.839999974,-0.5,0.519999981,7,,,, 
1410474716,42014,47.3865409,8.5443563,483.706,1.459999919,0.739216864,3,11.6420002,1.28E-43,0.839999974,-0.5,0.519999981,7,,,, 
1410516976,42015,47.3865424,8.5443539,483.546,1.429999948,0.739270091,3,11.68200016,1.28E-43,0.629999995,-0.75,0.479999989,7,,,, 
1410550309,42016,47.3865424,8.5443539,483.546,1.429999948,0.739270091,3,11.68200016,1.28E-43,0.629999995,-0.75,0.479999989,7,,,, 
1410583642,42017,47.3865424,8.5443539,483.546,1.429999948,0.739270091,3,11.68200016,1.28E-43,0.629999995,-0.75,0.479999989,7,,,, 
1410616975,42018,47.3865424,8.5443539,483.546,1.429999948,0.739270091,3,11.68200016,1.28E-43,0.629999995,-0.75,0.479999989,7,,,, 
1410650308,42019,47.3865424,8.5443539,483.546,1.429999948,0.739270091,3,11.68200016,1.28E-43,0.629999995,-0.75,0.479999989,7,,,, 
1410683641,42020,47.3865424,8.5443539,483.546,1.429999948,0.739270091,3,11.68200016,1.28E-43,0.629999995,-0.75,0.479999989,7,,,, 
1410705471,42021,47.3865427,8.544355,483.593,1.299999952,0.739318132,3,11.73300076,1.28E-43,0.379999995,0.259999991,0.839999974,7,,,, 
1410738804,42022,47.3865427,8.544355,483.593,1.299999952,0.739318132,3,11.73300076,1.28E-43,0.379999995,0.259999991,0.839999974,7,,,, 
1410772137,42023,47.3865427,8.544355,483.593,1.299999952,0.739318132,3,11.73300076,1.28E-43,0.379999995,0.259999991,0.839999974,7,,,, 
1410805470,42024,47.3865427,8.544355,483.593,1.299999952,0.739318132,3,11.73300076,1.28E-43,0.379999995,0.259999991,0.839999974,7,,,, 
1410838803,42025,47.3865427,8.544355,483.593,1.299999952,0.739318132,3,11.73300076,1.28E-43,0.379999995,0.259999991,0.839999974,7,,,, 
1410872136,42026,47.3865427,8.544355,483.593,1.299999952,0.739318132,3,11.73300076,1.28E-43,0.379999995,0.259999991,0.839999974,7,,,, 
1410908352,42027,47.3865426,8.544356,483.673,1.379999995,0.739369392,3,11.7840004,1.28E-43,0.109999999,0.429999977,0.829999983,7,,,, 
1410941685,42028,47.3865426,8.544356,483.673,1.379999995,0.739369392,3,11.7840004,1.28E-43,0.109999999,0.429999977,0.829999983,7,,,, 
1410975018,42029,47.3865426,8.544356,483.673,1.379999995,0.739369392,3,11.7840004,1.28E-43,0.109999999,0.429999977,0.829999983,7,,,, 
1411008351,42030,47.3865426,8.544356,483.673,1.379999995,0.739369392,3,11.7840004,1.28E-43,0.109999999,0.429999977,0.829999983,7,,,, 
1411041684,42031,47.3865426,8.544356,483.673,1.379999995,0.739369392,3,11.7840004,1.28E-43,0.109999999,0.429999977,0.829999983,7,,,, 
1411075017,42032,47.3865426,8.544356,483.673,1.379999995,0.739369392,3,11.7840004,1.28E-43,0.109999999,0.429999977,0.829999983,7,,,, 
1411111277,42033,47.3865436,8.5443558,483.973,1.379999995,0.739420712,3,11.82900047,1.28E-43,0.649999976,0.140000001,0.639999986,7,,,, 
1411144610,42034,47.3865436,8.5443558,483.973,1.379999995,0.739420712,3,11.82900047,1.28E-43,0.649999976,0.140000001,0.639999986,7,,,, 
1411177943,42035,47.3865436,8.5443558,483.973,1.379999995,0.739420712,3,11.82900047,1.28E-43,0.649999976,0.140000001,0.639999986,7,,,, 
1411211276,42036,47.3865436,8.5443558,483.973,1.379999995,0.739420712,3,11.82900047,1.28E-43,0.649999976,0.140000001,0.639999986,7,,,, 
1411244609,42037,47.3865436,8.5443558,483.973,1.379999995,0.739420712,3,11.82900047,1.28E-43,0.649999976,0.140000001,0.639999986,7,,,, 
1411277942,42038,47.3865436,8.5443558,483.973,1.379999995,0.739420712,3,11.82900047,1.28E-43,0.649999976,0.140000001,0.639999986,7,,,, 
1411309906,42039,47.3865438,8.544355,484.301,1.299999952,0.739468753,3,11.8760004,1.28E-43,0.409999996,-0.089999996,0.399999976,7,,,, 
1411343239,42040,47.3865438,8.544355,484.301,1.299999952,0.739468753,3,11.8760004,1.28E-43,0.409999996,-0.089999996,0.399999976,7,,,, 
1411376572,42041,47.3865438,8.544355,484.301,1.299999952,0.739468753,3,11.8760004,1.28E-43,0.409999996,-0.089999996,0.399999976,7,,,, 
1411409905,42042,47.3865438,8.544355,484.301,1.299999952,0.739468753,3,11.8760004,1.28E-43,0.409999996,-0.089999996,0.399999976,7,,,, 
1411443238,42043,47.3865438,8.544355,484.301,1.299999952,0.739468753,3,11.8760004,1.28E-43,0.409999996,-0.089999996,0.399999976,7,,,, 
1411476571,42044,47.3865438,8.544355,484.301,1.299999952,0.739468753,3,11.8760004,1.28E-43,0.409999996,-0.089999996,0.399999976,7,,,, 
1411506656,42045,47.3865438,8.5443559,484.578,1.339999914,0.739518285,3,11.92100048,1.28E-43,0.349999994,0.199999988,0.539999962,7,,,, 
1411539989,42046,47.3865438,8.5443559,484.578,1.339999914,0.739518285,3,11.92100048,1.28E-43,0.349999994,0.199999988,0.539999962,7,,,, 
1411573322,42047,47.3865438,8.5443559,484.578,1.339999914,0.739518285,3,11.92100048,1.28E-43,0.349999994,0.199999988,0.539999962,7,,,, 
1411606655,42048,47.3865438,8.5443559,484.578,1.339999914,0.739518285,3,11.92100048,1.28E-43,0.349999994,0.199999988,0.539999962,7,,,, 
1411639988,42049,47.3865438,8.5443559,484.578,1.339999914,0.739518285,3,11.92100048,1.28E-43,0.349999994,0.199999988,0.539999962,7,,,, 
1411673321,42050,47.3865438,8.5443559,484.578,1.339999914,0.739518285,3,11.92100048,1.28E-43,0.349999994,0.199999988,0.539999962,7,,,, 
1411711533,42051,47.3865445,8.5443562,484.713,1.299999952,0.739566445,3,11.96600056,1.28E-43,0.48999998,0.079999998,0.610000014,7,,,, 
1411744866,42052,47.3865445,8.5443562,484.713,1.299999952,0.739566445,3,11.96600056,1.28E-43,0.48999998,0.079999998,0.610000014,7,,,, 
1411778199,42053,47.3865445,8.5443562,484.713,1.299999952,0.739566445,3,11.96600056,1.28E-43,0.48999998,0.079999998,0.610000014,7,,,, 
1411811532,42054,47.3865445,8.5443562,484.713,1.299999952,0.739566445,3,11.96600056,1.28E-43,0.48999998,0.079999998,0.610000014,7,,,, 
1411844865,42055,47.3865445,8.5443562,484.713,1.299999952,0.739566445,3,11.96600056,1.28E-43,0.48999998,0.079999998,0.610000014,7,,,, 
1411878198,42056,47.3865445,8.5443562,484.713,1.299999952,0.739566445,3,11.96600056,1.28E-43,0.48999998,0.079999998,0.610000014,7,,,, 
1411915375,42057,47.3865521,8.5443607,482.817,1.370000005,0.739617288,3,11.95500088,1.28E-43,0.859999955,0.099999994,0.72999996,8,,,, 
1411948708,42058,47.3865521,8.5443607,482.817,1.370000005,0.739617288,3,11.95500088,1.28E-43,0.859999955,0.099999994,0.72999996,8,,,, 
1411982041,42059,47.3865521,8.5443607,482.817,1.370000005,0.739617288,3,11.95500088,1.28E-43,0.859999955,0.099999994,0.72999996,8,,,, 
1412015374,42060,47.3865521,8.5443607,482.817,1.370000005,0.739617288,3,11.95500088,1.28E-43,0.859999955,0.099999994,0.72999996,8,,,, 
1412048707,42061,47.3865521,8.5443607,482.817,1.370000005,0.739617288,3,11.95500088,1.28E-43,0.859999955,0.099999994,0.72999996,8,,,, 
1412082040,42062,47.3865521,8.5443607,482.817,1.370000005,0.739617288,3,11.95500088,1.28E-43,0.859999955,0.099999994,0.72999996,8,,,, 
1412120233,42063,47.3865601,8.5443661,480.909,1.419999957,0.73967278,3,11.9470005,1.28E-43,1.120000005,0.449999988,0.889999986,8,,,, 
1412153566,42064,47.3865601,8.5443661,480.909,1.419999957,0.73967278,3,11.9470005,1.28E-43,1.120000005,0.449999988,0.889999986,8,,,, 
1412186899,42065,47.3865601,8.5443661,480.909,1.419999957,0.73967278,3,11.9470005,1.28E-43,1.120000005,0.449999988,0.889999986,8,,,, 
1412220232,42066,47.3865601,8.5443661,480.909,1.419999957,0.73967278,3,11.9470005,1.28E-43,1.120000005,0.449999988,0.889999986,8,,,, 
1412253565,42067,47.3865601,8.5443661,480.909,1.419999957,0.73967278,3,11.9470005,1.28E-43,1.120000005,0.449999988,0.889999986,8,,,, 
1412286898,42068,47.3865601,8.5443661,480.909,1.419999957,0.73967278,3,11.9470005,1.28E-43,1.120000005,0.449999988,0.889999986,8,,,, 
1412314939,42069,47.3865682,8.54437,478.814,1.350000024,0.739727557,3,11.93900013,1.28E-43,1.100000024,0.129999995,0.97999996,8,,,, 
1412348272,42070,47.3865682,8.54437,478.814,1.350000024,0.739727557,3,11.93900013,1.28E-43,1.100000024,0.129999995,0.97999996,8,,,, 
1412381605,42071,47.3865682,8.54437,478.814,1.350000024,0.739727557,3,11.93900013,1.28E-43,1.100000024,0.129999995,0.97999996,8,,,, 
1412414938,42072,47.3865682,8.54437,478.814,1.350000024,0.739727557,3,11.93900013,1.28E-43,1.100000024,0.129999995,0.97999996,8,,,, 
1412448271,42073,47.3865682,8.54437,478.814,1.350000024,0.739727557,3,11.93900013,1.28E-43,1.100000024,0.129999995,0.97999996,8,,,, 
1412481604,42074,47.3865682,8.54437,478.814,1.350000024,0.739727557,3,11.93900013,1.28E-43,1.100000024,0.129999995,0.97999996,8,,,, 
1412519712,42075,47.3865757,8.5443736,477.048,1.319999933,0.739783049,3,11.93100071,1.28E-43,1.079999924,0.02,1.039999962,8,,,, 
1412553045,42076,47.3865757,8.5443736,477.048,1.319999933,0.739783049,3,11.93100071,1.28E-43,1.079999924,0.02,1.039999962,8,,,, 
1412586378,42077,47.3865757,8.5443736,477.048,1.319999933,0.739783049,3,11.93100071,1.28E-43,1.079999924,0.02,1.039999962,8,,,, 
1412619711,42078,47.3865757,8.5443736,477.048,1.319999933,0.739783049,3,11.93100071,1.28E-43,1.079999924,0.02,1.039999962,8,,,, 
1412653044,42079,47.3865757,8.5443736,477.048,1.319999933,0.739783049,3,11.93100071,1.28E-43,1.079999924,0.02,1.039999962,8,,,, 
1412686377,42080,47.3865757,8.5443736,477.048,1.319999933,0.739783049,3,11.93100071,1.28E-43,1.079999924,0.02,1.039999962,8,,,, 
1412716259,42081,47.3865832,8.544378,475.219,1.360000014,0.739836812,3,11.92300034,1.28E-43,0.969999969,0.359999985,1.019999981,8,,,, 
1412749592,42082,47.3865832,8.544378,475.219,1.360000014,0.739836812,3,11.92300034,1.28E-43,0.969999969,0.359999985,1.019999981,8,,,, 
1412782925,42083,47.3865832,8.544378,475.219,1.360000014,0.739836812,3,11.92300034,1.28E-43,0.969999969,0.359999985,1.019999981,8,,,, 
1412816258,42084,47.3865832,8.544378,475.219,1.360000014,0.739836812,3,11.92300034,1.28E-43,0.969999969,0.359999985,1.019999981,8,,,, 
1412849591,42085,47.3865832,8.544378,475.219,1.360000014,0.739836812,3,11.92300034,1.28E-43,0.969999969,0.359999985,1.019999981,8,,,, 
